kind,task,machine_selectable,process_time
5,4,"(8, 12, 9, 2, 0, 10, 1, 5, 7, 13, 11, 4, 3)","(11, 8, 8, 3, 20, 20, 6, 3, 6, 16, 11, 5, 10)"
6,0,"(11, 7, 3, 0, 2, 5, 8, 14, 10, 6, 13, 1, 4, 9, 12)","(7, 20, 15, 7, 2, 20, 15, 15, 4, 10, 1, 6, 6, 16, 3)"
6,1,"(6, 4, 1)","(17, 2, 19)"
6,2,"(10, 9, 1, 0, 8, 11, 6, 4, 12, 7, 5, 2, 3)","(17, 14, 9, 13, 1, 13, 2, 11, 14, 3, 17, 14, 15)"
6,3,"(8, 0, 11, 3, 14, 10, 12, 5, 6)","(20, 17, 18, 15, 2, 17, 2, 14, 4)"
6,4,"(13, 4, 12, 14, 6, 7, 9)","(8, 8, 2, 9, 6, 18, 19)"
6,5,"(13, 7, 9, 14, 1, 5, 3, 12)","(14, 17, 15, 2, 3, 15, 8, 13)"
6,6,"(12, 8, 4, 14, 1, 10, 11, 3, 0, 6, 7)","(3, 7, 1, 15, 18, 4, 20, 15, 12, 4, 17)"
6,7,"(10, 6, 1, 5, 11, 9, 13, 12, 4, 8, 14, 3, 0, 7)","(4, 1, 11, 19, 20, 11, 16, 7, 9, 16, 3, 16, 10, 4)"
6,8,"(2, 9, 8, 6, 12, 13, 14, 5, 1, 7)","(3, 3, 10, 10, 20, 17, 7, 3, 9, 6)"
7,0,"(1, 4, 5, 7, 12, 10, 3, 11, 2, 14, 0)","(12, 13, 16, 17, 19, 16, 10, 8, 1, 14, 3)"
7,1,"(3, 1, 2, 9, 0)","(5, 5, 10, 16, 6)"
7,2,"(3, 1, 14, 2, 5, 11, 8, 10, 6, 0, 4)","(10, 19, 19, 16, 15, 9, 8, 18, 4, 20, 12)"
7,3,"(13, 1, 9, 7, 5, 8, 0, 14, 12, 2, 4, 3, 6, 11, 10)","(3, 8, 16, 7, 5, 19, 4, 2, 2, 6, 14, 13, 1, 18, 4)"
7,4,"(14, 1, 4, 12, 11, 3, 9, 13, 8, 2)","(4, 12, 18, 5, 12, 18, 20, 15, 1, 15)"
7,5,"(9, 14, 3, 8, 7, 5, 11, 6, 12, 0, 1, 10)","(19, 17, 13, 17, 18, 15, 5, 10, 12, 7, 15, 18)"
7,6,"(12, 7, 4, 1, 3, 11, 13)","(7, 9, 15, 7, 19, 13, 14)"
8,0,"(4, 12, 14)","(11, 4, 1)"
8,1,"(14, 12, 4, 2, 6, 8, 1)","(17, 6, 4, 1, 6, 1, 7)"
8,2,"(11, 2, 14, 1, 0, 12, 10, 7, 6, 13, 5, 8)","(13, 1, 14, 6, 16, 17, 14, 4, 5, 20, 10, 17)"
8,3,"(6,)","(8,)"
8,4,"(14, 7, 1, 2, 11, 3, 9, 6, 8, 5, 0, 10)","(19, 20, 19, 13, 5, 14, 19, 9, 18, 5, 16, 16)"
8,5,"(13, 7, 8, 11, 10, 9, 2, 4, 1, 5, 6, 3, 14, 0, 12)","(5, 5, 11, 11, 6, 8, 4, 19, 12, 14, 6, 12, 13, 1, 8)"
8,6,"(14, 10)","(17, 20)"
9,0,"(9, 5, 0, 10, 6, 11, 3, 7, 14, 1)","(7, 12, 10, 20, 4, 2, 20, 13, 20, 9)"
9,1,"(9, 7, 14, 3, 6, 1, 5)","(19, 1, 19, 17, 18, 4, 18)"
9,2,"(13, 1, 6, 7, 10, 9, 3, 2, 0)","(1, 13, 6, 6, 19, 13, 12, 20, 7)"
9,3,"(9, 0, 8, 7, 3, 1, 11, 6, 13, 12, 5, 10)","(13, 11, 1, 17, 11, 1, 9, 11, 4, 9, 17, 11)"
9,4,"(7, 3, 10, 8, 2, 12)","(15, 5, 18, 19, 14, 5)"
10,0,"(6, 11, 0, 9, 14, 1, 2, 3, 7, 13, 10)","(12, 13, 3, 5, 14, 15, 3, 17, 3, 2, 16)"
10,1,"(1, 8, 13, 2, 5, 3, 11, 12, 0, 14)","(13, 12, 11, 2, 5, 19, 14, 18, 7, 8)"
10,2,"(11, 1, 5, 4, 2, 8, 9, 7)","(18, 12, 9, 18, 5, 11, 2, 5)"
10,3,"(0, 13, 11, 5, 9, 4, 2, 10, 12)","(12, 3, 11, 2, 10, 19, 5, 14, 3)"
10,4,"(1, 11, 10, 14, 3, 13, 5, 8, 12)","(18, 1, 13, 11, 12, 1, 8, 17, 5)"
11,0,"(9, 13, 5, 3, 0)","(19, 5, 16, 15, 3)"
11,1,"(1,)","(1,)"
11,2,"(12, 10, 1, 2, 9, 7, 14, 8)","(4, 1, 5, 1, 8, 18, 20, 6)"
11,3,"(7, 13, 3, 9, 11, 0, 4, 1, 2, 10, 14)","(1, 18, 18, 13, 4, 13, 5, 11, 10, 13, 3)"
11,4,"(9, 7, 6, 10, 3, 8, 14, 5, 1, 11, 4, 0, 2)","(15, 3, 5, 5, 11, 20, 17, 5, 14, 5, 4, 8, 13)"
11,5,"(2, 13)","(4, 12)"
11,6,"(9, 8, 6, 3, 13, 12, 11, 0, 1, 4, 7)","(18, 2, 8, 4, 5, 17, 1, 6, 9, 4, 9)"
12,0,"(2, 6, 12)","(15, 3, 3)"
12,1,"(3, 4, 9, 8, 6, 2, 5, 7, 12, 11, 0, 1, 10, 14)","(11, 20, 7, 18, 14, 4, 1, 18, 17, 9, 20, 12, 16, 19)"
12,2,"(8, 14, 9, 4, 11, 6)","(8, 3, 19, 14, 12, 18)"
12,3,"(1, 11, 7, 0, 10, 5, 2, 12, 13, 9, 4, 6, 14, 3, 8)","(7, 9, 12, 17, 3, 19, 2, 12, 9, 16, 9, 20, 6, 20, 6)"
12,4,"(5, 9, 4, 2, 3, 7, 13, 12)","(17, 14, 20, 12, 9, 5, 11, 16)"
12,5,"(2, 11, 10, 12, 5, 7, 8, 13)","(10, 11, 2, 6, 11, 12, 12, 17)"
